,Ligand,Concentration,Animal,Cell,Predicted
29,hIL13,-12.70849523645485,Human,Fibroblast,0.00042169720119033936
30,hIL13,-12.687352661505017,Human,Fibroblast,0.0004427134315189841
31,hIL13,-12.666210086555184,Human,Fibroblast,0.0004647759551750607
32,hIL13,-12.645067511605351,Human,Fibroblast,0.0004879367498039033
33,hIL13,-12.623924936655518,Human,Fibroblast,0.0005122503637524291
34,hIL13,-12.602782361705685,Human,Fibroblast,0.000537774042043252
35,hIL13,-12.581639786755852,Human,Fibroblast,0.0005645678584027732
36,hIL13,-12.56049721180602,Human,Fibroblast,0.000592694853621956
37,hIL13,-12.539354636856189,Human,Fibroblast,0.0006222211805400564
38,hIL13,-12.518212061906356,Human,Fibroblast,0.000653216255953497
39,hIL13,-12.497069486956523,Human,Fibroblast,0.0006857529197642713
40,hIL13,-12.47592691200669,Human,Fibroblast,0.0007199076016949207
41,hIL13,-12.454784337056857,Human,Fibroblast,0.0007557604959099338
42,hIL13,-12.433641762107024,Human,Fibroblast,0.0007933957438966669
43,hIL13,-12.412499187157191,Human,Fibroblast,0.0008329016259723575
44,hIL13,-12.391356612207359,Human,Fibroblast,0.0008743707617975459
45,hIL13,-12.370214037257526,Human,Fibroblast,0.0009179003202902177
46,hIL13,-12.349071462307693,Human,Fibroblast,0.0009635922393491808
47,hIL13,-12.32792888735786,Human,Fibroblast,0.0010115534558095551
48,hIL13,-12.306786312408027,Human,Fibroblast,0.0010618961460677578
49,hIL13,-12.285643737458194,Human,Fibroblast,0.0011147379778279527
50,hIL13,-12.264501162508362,Human,Fibroblast,0.0011702023734365323
51,hIL13,-12.243358587558529,Human,Fibroblast,0.0012284187852857635
52,hIL13,-12.222216012608696,Human,Fibroblast,0.001289522983782176
53,hIL13,-12.201073437658863,Human,Fibroblast,0.0013536573583895271
54,hIL13,-12.17993086270903,Human,Fibroblast,0.001420971232270101
55,hIL13,-12.158788287759197,Human,Fibroblast,0.0014916211910616782
56,hIL13,-12.137645712809364,Human,Fibroblast,0.0015657714263404903
57,hIL13,-12.116503137859532,Human,Fibroblast,0.0016435940943328637
58,hIL13,-12.095360562909699,Human,Fibroblast,0.0017252696904497661
59,hIL13,-12.074217987959866,Human,Fibroblast,0.0018109874402290453
60,hIL13,-12.053075413010035,Human,Fibroblast,0.001900945707279501
61,hIL13,-12.0319328380602,Human,Fibroblast,0.001995352418828996
62,hIL13,-12.01079026311037,Human,Fibroblast,0.0020944255094849664
63,hIL13,-11.989647688160536,Human,Fibroblast,0.002198393383820674
64,hIL13,-11.968505113210703,Human,Fibroblast,0.002307495398402179
65,hIL13,-11.94736253826087,Human,Fibroblast,0.0024219823638715965
66,hIL13,-11.926219963311038,Human,Fibroblast,0.0025421170676987654
67,hIL13,-11.905077388361205,Human,Fibroblast,0.0026681748182075565
68,hIL13,-11.883934813411372,Human,Fibroblast,0.002800444010473235
69,hIL13,-11.86279223846154,Human,Fibroblast,0.002939226714673533
70,hIL13,-11.841649663511706,Human,Fibroblast,0.0030848392874577696
71,hIL13,-11.820507088561873,Human,Fibroblast,0.003237613006874923
72,hIL13,-11.79936451361204,Human,Fibroblast,0.003397894731372539
73,hIL13,-11.778221938662208,Human,Fibroblast,0.0035660475833430446
74,hIL13,-11.757079363712375,Human,Fibroblast,0.0037424516576517065
75,hIL13,-11.735936788762542,Human,Fibroblast,0.00392750475553058
76,hIL13,-11.71479421381271,Human,Fibroblast,0.00412162314416431
77,hIL13,-11.693651638862876,Human,Fibroblast,0.004325242342225998
78,hIL13,-11.672509063913044,Human,Fibroblast,0.00453881793154332
79,hIL13,-11.65136648896321,Human,Fibroblast,0.004762826394986124
80,hIL13,-11.630223914013378,Human,Fibroblast,0.004997765980565409
81,hIL13,-11.609081339063545,Human,Fibroblast,0.005244157591619138
82,hIL13,-11.587938764113712,Human,Fibroblast,0.0055025457028314555
83,hIL13,-11.56679618916388,Human,Fibroblast,0.005773499301687481
84,hIL13,-11.545653614214046,Human,Fibroblast,0.006057612854804629
85,hIL13,-11.524511039264215,Human,Fibroblast,0.006355507298401956
86,hIL13,-11.50336846431438,Human,Fibroblast,0.0066678310519706655
87,hIL13,-11.48222588936455,Human,Fibroblast,0.006995261053988408
88,hIL13,-11.461083314414717,Human,Fibroblast,0.0073385038182799565
89,hIL13,-11.439940739464884,Human,Fibroblast,0.0076982965093591515
90,hIL13,-11.418798164515051,Human,Fibroblast,0.008075408034798863
91,hIL13,-11.397655589565218,Human,Fibroblast,0.008470640152357373
92,hIL13,-11.376513014615385,Human,Fibroblast,0.008884828589245686
93,hIL13,-11.355370439665553,Human,Fibroblast,0.009318844170546415
94,hIL13,-11.33422786471572,Human,Fibroblast,0.0097735939533911
95,hIL13,-11.313085289765887,Human,Fibroblast,0.010250022363067412
96,hIL13,-11.291942714816054,Human,Fibroblast,0.010749112326760292
97,hIL13,-11.270800139866221,Human,Fibroblast,0.011271886400130741
98,hIL13,-11.249657564916388,Human,Fibroblast,0.011819407881401659
99,hIL13,-11.228514989966556,Human,Fibroblast,0.012392781907053316
100,hIL13,-11.207372415016723,Human,Fibroblast,0.012993156522629569
101,hIL13,-11.18622984006689,Human,Fibroblast,0.013621723721522892
102,hIL13,-11.165087265117057,Human,Fibroblast,0.014279720443941
103,hIL13,-11.143944690167224,Human,Fibroblast,0.01496842952756248
104,hIL13,-11.122802115217391,Human,Fibroblast,0.01568918060066748
105,hIL13,-11.101659540267558,Human,Fibroblast,0.016443350907780777
106,hIL13,-11.080516965317726,Human,Fibroblast,0.017232366057101788
107,hIL13,-11.059374390367893,Human,Fibroblast,0.018057700678203257
108,hIL13,-11.038231815418062,Human,Fibroblast,0.01892087897770308
109,hIL13,-11.017089240468227,Human,Fibroblast,0.019823475179805258
110,hIL13,-10.995946665518396,Human,Fibroblast,0.020767113837822173
111,hIL13,-10.974804090568561,Human,Fibroblast,0.02175347000201877
112,hIL13,-10.95366151561873,Human,Fibroblast,0.02278426922836334
113,hIL13,-10.932518940668897,Human,Fibroblast,0.023861287412069183
114,hIL13,-10.911376365719065,Human,Fibroblast,0.024986350429143343
115,hIL13,-10.890233790769232,Human,Fibroblast,0.026161333568576473
116,hIL13,-10.869091215819399,Human,Fibroblast,0.027388160737294727
117,hIL13,-10.847948640869566,Human,Fibroblast,0.028668803419593047
118,hIL13,-10.826806065919733,Human,Fibroblast,0.030005279372484397
119,hIL13,-10.8056634909699,Human,Fibroblast,0.03139965103825882
120,hIL13,-10.784520916020067,Human,Fibroblast,0.0328540236555693
121,hIL13,-10.763378341070235,Human,Fibroblast,0.03437054305057107
122,hIL13,-10.742235766120402,Human,Fibroblast,0.03595139309006012
123,hIL13,-10.721093191170569,Human,Fibroblast,0.037598792779210584
124,hIL13,-10.699950616220736,Human,Fibroblast,0.03931499298741867
125,hIL13,-10.678808041270903,Human,Fibroblast,0.0411022727869486
126,hIL13,-10.65766546632107,Human,Fibroblast,0.04296293539056419
127,hIL13,-10.636522891371238,Human,Fibroblast,0.044899303676133616
128,hIL13,-10.615380316421405,Human,Fibroblast,0.04691371528833696
129,hIL13,-10.594237741471572,Human,Fibroblast,0.04900851731009278
130,hIL13,-10.573095166521739,Human,Fibroblast,0.051186060499164736
131,hIL13,-10.551952591571906,Human,Fibroblast,0.053448693088612144
132,hIL13,-10.530810016622073,Human,Fibroblast,0.05579875415331011
133,hIL13,-10.509667441672242,Human,Fibroblast,0.058238566548671475
134,hIL13,-10.488524866722408,Human,Fibroblast,0.060770429431946583
135,hIL13,-10.467382291772577,Human,Fibroblast,0.06339661038101521
136,hIL13,-10.446239716822742,Human,Fibroblast,0.06611933713041943
137,hIL13,-10.42509714187291,Human,Fibroblast,0.06894078894941463
138,hIL13,-10.403954566923078,Human,Fibroblast,0.07186308769207071
139,hIL13,-10.382811991973245,Human,Fibroblast,0.07488828855477626
140,hIL13,-10.361669417023412,Human,Fibroblast,0.07801837058191487
141,hIL13,-10.34052684207358,Human,Fibroblast,0.08125522696583366
142,hIL13,-10.319384267123747,Human,Fibroblast,0.08460065519247686
143,hIL13,-10.298241692173914,Human,Fibroblast,0.08805634708909715
144,hIL13,-10.27709911722408,Human,Fibroblast,0.09162387883519199
145,hIL13,-10.255956542274248,Human,Fibroblast,0.09530470100214236
146,hIL13,-10.234813967324415,Human,Fibroblast,0.09910012869085731
147,hIL13,-10.213671392374582,Human,Fibroblast,0.10301133183995008
148,hIL13,-10.19252881742475,Human,Fibroblast,0.10703932577949499
149,hIL13,-10.171386242474917,Human,Fibroblast,0.11118496210715463
150,hIL13,-10.150243667525084,Human,Fibroblast,0.11544891996433375
151,hIL13,-10.129101092575251,Human,Fibroblast,0.11983169778998642
152,hIL13,-10.107958517625418,Human,Fibroblast,0.12433360562860668
153,hIL13,-10.086815942675585,Human,Fibroblast,0.12895475806696538
154,hIL13,-10.065673367725752,Human,Fibroblast,0.13369506787099314
155,hIL13,-10.04453079277592,Human,Fibroblast,0.13855424039014036
156,hIL13,-10.023388217826088,Human,Fibroblast,0.14353176879141552
157,hIL13,-10.002245642876254,Human,Fibroblast,0.14862693017923737
158,hIL13,-9.981103067926423,Human,Fibroblast,0.15383878265026676
159,hIL13,-9.959960492976588,Human,Fibroblast,0.1591661633246494
160,hIL13,-9.938817918026757,Human,Fibroblast,0.1646076873866073
161,hIL13,-9.917675343076922,Human,Fibroblast,0.1701617481583431
162,hIL13,-9.896532768127091,Human,Fibroblast,0.17582651822170392
163,hIL13,-9.875390193177259,Human,Fibroblast,0.18159995159236358
164,hIL13,-9.854247618227426,Human,Fibroblast,0.18747978694134024
165,hIL13,-9.833105043277593,Human,Fibroblast,0.19346355184885536
166,hIL13,-9.81196246832776,Human,Fibroblast,0.19954856806582655
167,hIL13,-9.790819893377927,Human,Fibroblast,0.20573195774895112
168,hIL13,-9.769677318428094,Human,Fibroblast,0.21201065062646005
169,hIL13,-9.748534743478261,Human,Fibroblast,0.2183813920433544
170,hIL13,-9.727392168528429,Human,Fibroblast,0.22484075182740174
171,hIL13,-9.706249593578596,Human,Fibroblast,0.23138513391045626
172,hIL13,-9.685107018628763,Human,Fibroblast,0.23801078663387754
173,hIL13,-9.66396444367893,Human,Fibroblast,0.24471381366199563
174,hIL13,-9.642821868729097,Human,Fibroblast,0.25149018542377966
175,hIL13,-9.621679293779264,Human,Fibroblast,0.25833575100010253
176,hIL13,-9.600536718829431,Human,Fibroblast,0.2652462503722852
177,hIL13,-9.579394143879599,Human,Fibroblast,0.27221732694691425
178,hIL13,-9.558251568929766,Human,Fibroblast,0.27924454027223305
179,hIL13,-9.537108993979933,Human,Fibroblast,0.28632337886264897
180,hIL13,-9.5159664190301,Human,Fibroblast,0.293449273050018
181,hIL13,-9.494823844080269,Human,Fibroblast,0.3006176077832868
182,hIL13,-9.473681269130434,Human,Fibroblast,0.30782373530170565
183,hIL13,-9.452538694180603,Human,Fibroblast,0.31506298761105817
184,hIL13,-9.431396119230769,Human,Fibroblast,0.3223306886971694
185,hIL13,-9.410253544280938,Human,Fibroblast,0.32962216641608305
186,hIL13,-9.389110969331105,Human,Fibroblast,0.33693276400590944
187,hIL13,-9.367968394381272,Human,Fibroblast,0.3442578511710736
188,hIL13,-9.346825819431439,Human,Fibroblast,0.35159283469548164
189,hIL13,-9.325683244481606,Human,Fibroblast,0.35893316854732926
190,hIL13,-9.304540669531773,Human,Fibroblast,0.3662743634439443
191,hIL13,-9.28339809458194,Human,Fibroblast,0.3736119958510374
192,hIL13,-9.262255519632108,Human,Fibroblast,0.3809417163963615
193,hIL13,-9.241112944682275,Human,Fibroblast,0.38825925768323516
194,hIL13,-9.219970369732442,Human,Fibroblast,0.3955604414945803
195,hIL13,-9.19882779478261,Human,Fibroblast,0.4028411853830089
196,hIL13,-9.177685219832776,Human,Fibroblast,0.410097508647052
197,hIL13,-9.156542644882943,Human,Fibroblast,0.4173255376978244
198,hIL13,-9.13540006993311,Human,Fibroblast,0.4245215108242503
199,hIL13,-9.114257494983278,Human,Fibroblast,0.431681782368432
200,hIL13,-9.093114920033445,Human,Fibroblast,0.4388028263258127
201,hIL13,-9.071972345083612,Human,Fibroblast,0.44588123938748914
202,hIL13,-9.050829770133781,Human,Fibroblast,0.45291374344435537
203,hIL13,-9.029687195183946,Human,Fibroblast,0.45989718757473197
204,hIL13,-9.008544620234115,Human,Fibroblast,0.46682854953875697
205,hIL13,-8.98740204528428,Human,Fibroblast,0.47370493680415476
206,hIL13,-8.96625947033445,Human,Fibroblast,0.48052358712894067
207,hIL13,-8.945116895384615,Human,Fibroblast,0.4872818687274184
208,hIL13,-8.923974320434784,Human,Fibroblast,0.4939772800462048
209,hIL13,-8.90283174548495,Human,Fibroblast,0.500607449177316
210,hIL13,-8.881689170535118,Human,Fibroblast,0.5071701329352849
211,hIL13,-8.860546595585284,Human,Fibroblast,0.5136632156251592
212,hIL13,-8.839404020635452,Human,Fibroblast,0.520084707527813
213,hIL13,-8.818261445685618,Human,Fibroblast,0.526432743128557
214,hIL13,-8.797118870735787,Human,Fibroblast,0.532705579114339
215,hIL13,-8.775976295785954,Human,Fibroblast,0.538901592164146
