,Cell,Animal,Predicted,Ligand,Concentration
28,A549,Human,0.0005030303578974294,hIL13,-12.729610702341137
29,A549,Human,0.000528112697834575,hIL13,-12.70846822742475
30,A549,Human,0.0005544450649516718,hIL13,-12.687325752508361
31,A549,Human,0.000582089691328399,hIL13,-12.666183277591973
32,A549,Human,0.0006111119005529517,hIL13,-12.645040802675585
33,A549,Human,0.0006415802606153905,hIL13,-12.623898327759198
34,A549,Human,0.0006735667442925251,hIL13,-12.60275585284281
35,A549,Human,0.0007071468973841996,hIL13,-12.581613377926422
36,A549,Human,0.0007424000151774721,hIL13,-12.560470903010033
37,A549,Human,0.0007794093275323363,hIL13,-12.539328428093645
38,A549,Human,0.0008182621930006152,hIL13,-12.518185953177257
39,A549,Human,0.0008590503024082961,hIL13,-12.49704347826087
40,A549,Human,0.0009018698923510111,hIL13,-12.475901003344482
41,A549,Human,0.0009468219690724377,hIL13,-12.454758528428094
42,A549,Human,0.0009940125432164664,hIL13,-12.433616053511706
43,A549,Human,0.001043552875965585,hIL13,-12.412473578595318
44,A549,Human,0.0010955597371005328,hIL13,-12.39133110367893
45,A549,Human,0.0011501556755396066,hIL13,-12.370188628762541
46,A549,Human,0.0012074693029401954,hIL13,-12.349046153846153
47,A549,Human,0.0012676355909701212,hIL13,-12.327903678929767
48,A549,Human,0.0013307961828822777,hIL13,-12.306761204013378
49,A549,Human,0.0013970997200526403,hIL13,-12.28561872909699
50,A549,Human,0.0014667021841694551,hIL13,-12.264476254180602
51,A549,Human,0.0015397672557896215,hIL13,-12.243333779264214
52,A549,Human,0.001616466690007591,hIL13,-12.222191304347826
53,A549,Human,0.0016969807100120672,hIL13,-12.20104882943144
54,A549,Human,0.0017814984193366525,hIL13,-12.179906354515051
55,A549,Human,0.0018702182336419724,hIL13,-12.158763879598663
56,A549,Human,0.001963348332899314,hIL13,-12.137621404682275
57,A549,Human,0.002061107134878477,hIL13,-12.116478929765886
58,A549,Human,0.002163723790876206,hIL13,-12.095336454849498
59,A549,Human,0.0022714387046555806,hIL13,-12.07419397993311
60,A549,Human,0.002384504075601209,hIL13,-12.053051505016722
61,A549,Human,0.002503184467129939,hIL13,-12.031909030100335
62,A549,Human,0.0026277574014319178,hIL13,-12.010766555183947
63,A549,Human,0.0027585139816517757,hIL13,-11.989624080267559
64,A549,Human,0.0028957595426552206,hIL13,-11.96848160535117
65,A549,Human,0.003039814331560772,hIL13,-11.947339130434782
66,A549,Human,0.0031910142192511028,hIL13,-11.926196655518394
67,A549,Human,0.0033497114441121026,hIL13,-11.905054180602006
68,A549,Human,0.003516275389280619,hIL13,-11.88391170568562
69,A549,Human,0.00369109339471363,hIL13,-11.862769230769231
70,A549,Human,0.0038745716054213223,hIL13,-11.841626755852843
71,A549,Human,0.004067135857235265,hIL13,-11.820484280936455
72,A549,Human,0.004269232601508212,hIL13,-11.799341806020067
73,A549,Human,0.004481329870165416,hIL13,-11.778199331103679
74,A549,Human,0.00470391828254702,hIL13,-11.75705685618729
75,A549,Human,0.00493751209549693,hIL13,-11.735914381270902
76,A549,Human,0.0051826502981649905,hIL13,-11.714771906354516
77,A549,Human,0.00543989775299553,hIL13,-11.693629431438127
78,A549,Human,0.005709846384375051,hIL13,-11.67248695652174
79,A549,Human,0.005993116416405948,hIL13,-11.651344481605351
80,A549,Human,0.0062903576612577585,hIL13,-11.630202006688963
81,A549,Human,0.0066022508595247,hIL13,-11.609059531772575
82,A549,Human,0.006929509073984594,hIL13,-11.587917056856188
83,A549,Human,0.00727287913811,hIL13,-11.5667745819398
84,A549,Human,0.007633143160624498,hIL13,-11.545632107023412
85,A549,Human,0.008011120087326802,hIL13,-11.524489632107024
86,A549,Human,0.008407667321317203,hIL13,-11.503347157190635
87,A549,Human,0.008823682402656904,hIL13,-11.482204682274247
88,A549,Human,0.009260104748366409,hIL13,-11.461062207357859
89,A549,Human,0.009717917453523585,hIL13,-11.43991973244147
90,A549,Human,0.010198149154052259,hIL13,-11.418777257525084
91,A549,Human,0.01070187595159693,hIL13,-11.397634782608696
92,A549,Human,0.011230223400653295,hIL13,-11.376492307692308
93,A549,Human,0.011784368557869358,hIL13,-11.35534983277592
94,A549,Human,0.012365542093138943,hIL13,-11.334207357859531
95,A549,Human,0.01297503046178101,hIL13,-11.313064882943143
96,A549,Human,0.013614178136726617,hIL13,-11.291922408026757
97,A549,Human,0.01428438989921987,hIL13,-11.270779933110369
98,A549,Human,0.014987133186072372,hIL13,-11.24963745819398
99,A549,Human,0.01572394049099421,hIL13,-11.228494983277592
100,A549,Human,0.01649641181694637,hIL13,-11.207352508361204
101,A549,Human,0.017306217175822203,hIL13,-11.186210033444816
102,A549,Human,0.018155099131060438,hIL13,-11.165067558528428
103,A549,Human,0.019044875378014896,hIL13,-11.14392508361204
104,A549,Human,0.019977441356053366,hIL13,-11.122782608695651
105,A549,Human,0.02095477288542212,hIL13,-11.101640133779265
106,A549,Human,0.0219789288208914,hIL13,-11.080497658862877
107,A549,Human,0.02305205371308109,hIL13,-11.059355183946488
108,A549,Human,0.02417638046715708,hIL13,-11.0382127090301
109,A549,Human,0.025354232987272907,hIL13,-11.017070234113712
110,A549,Human,0.026588028793712044,hIL13,-10.995927759197325
111,A549,Human,0.02788028159815546,hIL13,-10.974785284280937
112,A549,Human,0.029233603820850353,hIL13,-10.953642809364549
113,A549,Human,0.0306507090316952,hIL13,-10.93250033444816
114,A549,Human,0.03213441429536763,hIL13,-10.911357859531773
115,A549,Human,0.0336876423986171,hIL13,-10.890215384615384
116,A549,Human,0.03531342393571409,hIL13,-10.869072909698996
117,A549,Human,0.03701489922579878,hIL13,-10.847930434782608
118,A549,Human,0.038795320033504305,hIL13,-10.82678795986622
119,A549,Human,0.040658051061750015,hIL13,-10.805645484949833
120,A549,Human,0.04260657118301726,hIL13,-10.784503010033445
121,A549,Human,0.04464447437273741,hIL13,-10.763360535117057
122,A549,Human,0.046775470305668206,hIL13,-10.742218060200669
123,A549,Human,0.04900338457330558,hIL13,-10.72107558528428
124,A549,Human,0.05133215847751537,hIL13,-10.699933110367894
125,A549,Human,0.053765848352687884,hIL13,-10.678790635451506
126,A549,Human,0.056308624365845966,hIL13,-10.657648160535118
127,A549,Human,0.058964768741326744,hIL13,-10.63650568561873
128,A549,Human,0.06173867335392646,hIL13,-10.615363210702341
129,A549,Human,0.06463483663181849,hIL13,-10.594220735785953
130,A549,Human,0.06765785970816882,hIL13,-10.573078260869565
131,A549,Human,0.0708124417582478,hIL13,-10.551935785953177
132,A549,Human,0.07410337445704382,hIL13,-10.530793311036788
133,A549,Human,0.0775355354909983,hIL13,-10.509650836120402
134,A549,Human,0.08111388105659531,hIL13,-10.488508361204014
135,A549,Human,0.08484343727823085,hIL13,-10.467365886287626
136,A549,Human,0.0887292904781881,hIL13,-10.446223411371237
137,A549,Human,0.09277657623272166,hIL13,-10.42508093645485
138,A549,Human,0.09699046715035993,hIL13,-10.403938461538463
139,A549,Human,0.10137615931166705,hIL13,-10.382795986622074
140,A549,Human,0.10593885731398099,hIL13,-10.361653511705686
141,A549,Human,0.11068375787021979,hIL13,-10.340511036789298
142,A549,Human,0.11561603191779163,hIL13,-10.31936856187291
143,A549,Human,0.12074080520212954,hIL13,-10.298226086956522
144,A549,Human,0.12606313730946972,hIL13,-10.277083612040133
145,A549,Human,0.13158799913532182,hIL13,-10.255941137123745
146,A549,Human,0.1373202487887166,hIL13,-10.234798662207357
147,A549,Human,0.14326460594782364,hIL13,-10.21365618729097
148,A549,Human,0.14942562469995221,hIL13,-10.192513712374582
149,A549,Human,0.15580766491826195,hIL13,-10.171371237458194
150,A549,Human,0.1624148622487318,hIL13,-10.150228762541806
151,A549,Human,0.16925109680391873,hIL13,-10.129086287625418
152,A549,Human,0.1763199606847163,hIL13,-10.107943812709031
153,A549,Human,0.18362472447748268,hIL13,-10.086801337792643
154,A549,Human,0.19116830290128933,hIL13,-10.065658862876255
155,A549,Human,0.19895321980838981,hIL13,-10.044516387959867
156,A549,Human,0.2069815727698686,hIL13,-10.023373913043478
157,A549,Human,0.2152549975074244,hIL13,-10.00223143812709
158,A549,Human,0.22377463246081963,hIL13,-9.981088963210702
159,A549,Human,0.23254108380810773,hIL13,-9.959946488294314
160,A549,Human,0.24155439128171158,hIL13,-9.938804013377926
161,A549,Human,0.2508139951470531,hIL13,-9.91766153846154
162,A549,Human,0.2603187047310154,hIL13,-9.896519063545151
163,A549,Human,0.2700666689042703,hIL13,-9.875376588628763
164,A549,Human,0.2800553489337099,hIL13,-9.854234113712375
165,A549,Human,0.2902814941280613,hIL13,-9.833091638795986
166,A549,Human,0.3007411207005882,hIL13,-9.811949163879598
167,A549,Human,0.3114294942669125,hIL13,-9.790806688963212
168,A549,Human,0.3223411163828668,hIL13,-9.769664214046824
169,A549,Human,0.3334697155064645,hIL13,-9.748521739130435
170,A549,Human,0.3448082427392995,hIL13,-9.727379264214047
171,A549,Human,0.35634887266575294,hIL13,-9.706236789297659
172,A549,Human,0.3680830095634431,hIL13,-9.68509431438127
173,A549,Human,0.3800012992056401,hIL13,-9.663951839464882
174,A549,Human,0.39209364641637784,hIL13,-9.642809364548494
175,A549,Human,0.4043492384724912,hIL13,-9.621666889632106
176,A549,Human,0.4167565743747139,hIL13,-9.60052441471572
177,A549,Human,0.4293034999334909,hIL13,-9.579381939799331
178,A549,Human,0.44197724853559994,hIL13,-9.558239464882943
179,A549,Human,0.4547644873766836,hIL13,-9.537096989966555
180,A549,Human,0.467651368863872,hIL13,-9.515954515050167
181,A549,Human,0.48062358681371153,hIL13,-9.49481204013378
182,A549,Human,0.4936664369953246,hIL13,-9.473669565217392
183,A549,Human,0.5067648814988349,hIL13,-9.452527090301004
184,A549,Human,0.5199036163464021,hIL13,-9.431384615384616
185,A549,Human,0.5330671417090977,hIL13,-9.410242140468227
186,A549,Human,0.546239834048852,hIL13,-9.38909966555184
187,A549,Human,0.5594060194718163,hIL13,-9.367957190635451
188,A549,Human,0.5725500475586263,hIL13,-9.346814715719063
189,A549,Human,0.5856563649287427,hIL13,-9.325672240802675
190,A549,Human,0.5987095878005187,hIL13,-9.304529765886286
191,A549,Human,0.6116945728257501,hIL13,-9.2833872909699
192,A549,Human,0.6245964855068146,hIL13,-9.262244816053512
193,A549,Human,0.6374008655452463,hIL13,-9.241102341137124
194,A549,Human,0.6500936885218023,hIL13,-9.219959866220737
195,A549,Human,0.6626614233683145,hIL13,-9.198817391304349
196,A549,Human,0.6750910851595043,hIL13,-9.17767491638796
197,A549,Human,0.6873702828267794,hIL13,-9.156532441471573
198,A549,Human,0.6994872614740477,hIL13,-9.135389966555184
199,A549,Human,0.7114309390560746,hIL13,-9.114247491638796
200,A549,Human,0.7231909372610392,hIL13,-9.093105016722408
201,A549,Human,0.7347576065190867,hIL13,-9.07196254180602
202,A549,Human,0.7461220451361709,hIL13,-9.050820066889631
203,A549,Human,0.7572761126260315,hIL13,-9.029677591973243
204,A549,Human,0.7682124373813657,hIL13,-9.008535117056855
205,A549,Human,0.7789244188872987,hIL13,-8.987392642140469
206,A549,Human,0.7894062247351492,hIL13,-8.96625016722408
207,A549,Human,0.7996527827417719,hIL13,-8.945107692307692
208,A549,Human,0.8096597685190946,hIL13,-8.923965217391304
209,A549,Human,0.8194235888696243,hIL13,-8.902822742474918
210,A549,Human,0.8289413614068694,hIL13,-8.88168026755853
211,A549,Human,0.8382108908149458,hIL13,-8.860537792642141
212,A549,Human,0.8472306421696536,hIL13,-8.839395317725753
213,A549,Human,0.8559997117443132,hIL13,-8.818252842809365
214,A549,Human,0.8645177957185735,hIL13,-8.797110367892977
215,A549,Human,0.8727851571976263,hIL13,-8.775967892976588
216,A549,Human,0.8808025919338616,hIL13,-8.7548254180602
217,A549,Human,0.8885713931232984,hIL13,-8.733682943143812
218,A549,Human,0.8960933156264065,hIL13,-8.712540468227424
219,A549,Human,0.9033705399376075,hIL13,-8.691397993311037
220,A549,Human,0.9104056362002919,hIL13,-8.670255518394649
221,A549,Human,0.917201528536182,hIL13,-8.64911304347826
222,A549,Human,0.9237614599285613,hIL13,-8.627970568561873
223,A549,Human,0.9300889578700976,hIL13,-8.606828093645486
224,A549,Human,0.9361878009573833,hIL13,-8.585685618729098
225,A549,Human,0.9420619865864854,hIL13,-8.56454314381271
226,A549,Human,0.9477156998773218,hIL13,-8.543400668896322
227,A549,Human,0.9531532839293888,hIL13,-8.522258193979933
228,A549,Human,0.9583792114879623,hIL13,-8.501115719063545
229,A549,Human,0.9633980580778575,hIL13,-8.479973244147157
230,A549,Human,0.9682144766422939,hIL13,-8.458830769230769
231,A549,Human,0.9728331737059283,hIL13,-8.43768829431438
232,A549,Human,0.9772588870654505,hIL13,-8.416545819397992
233,A549,Human,0.9814963649965344,hIL13,-8.395403344481606
234,A549,Human,0.9855503469538834,hIL13,-8.374260869565218
235,A549,Human,0.9894255457302278,hIL13,-8.35311839464883
236,A549,Human,0.9931266310313009,hIL13,-8.331975919732441
237,A549,Human,0.9966582144163634,hIL13,-8.310833444816055
238,A549,Human,1.0000248355478683,hIL13,-8.289690969899667
239,A549,Human,1.0032309496892229,hIL13,-8.268548494983278
240,A549,Human,1.006280916386131,hIL13,-8.24740602006689
241,A549,Human,1.009178989264621,hIL13,-8.226263545150502
242,A549,Human,1.0119293068774482,hIL13,-8.205121070234114
243,A549,Human,1.0145358845299588,hIL13,-8.183978595317726
244,A549,Human,1.0170026070166693,hIL13,-8.162836120401337
245,A549,Human,1.019333222200585,hIL13,-8.14169364548495
246,A549,Human,1.0215313353685989,hIL13,-8.120551170568561
247,A549,Human,1.023600404298093,hIL13,-8.099408695652173
248,A549,Human,1.025543734971977,hIL13,-8.078266220735786
249,A549,Human,1.0273644778818678,hIL13,-8.057123745819398
250,A549,Human,1.0290656248617718,hIL13,-8.03598127090301
251,A549,Human,1.0306500063974822,hIL13,-8.014838795986623
252,A549,Human,1.0321202893599286,hIL13,-7.993696321070234
253,A549,Human,1.0334789751137514,hIL13,-7.972553846153846
254,A549,Human,1.034728397955562,hIL13,-7.951411371237458
255,A549,Human,1.035870723839475,hIL13,-7.930268896321071
256,A549,Human,1.0369079493506985,hIL13,-7.909126421404682
257,A549,Human,1.037841900891104,hIL13,-7.887983946488294
258,A549,Human,1.038674234043832,hIL13,-7.866841471571907
259,A549,Human,1.0394064330870676,hIL13,-7.845698996655519
260,A549,Human,1.0400398106301514,hIL13,-7.82455652173913
261,A549,Human,1.0405755073481777,hIL13,-7.803414046822742
262,A549,Human,1.0410144917941582,hIL13,-7.782271571906355
263,A549,Human,1.0413575602706981,hIL13,-7.761129096989967
264,A549,Human,1.0416053367459701,hIL13,-7.7399866220735785
265,A549,Human,1.0417582728015322,hIL13,-7.718844147157191
266,A549,Human,1.041816647602295,hIL13,-7.697701672240803
267,A549,Human,1.0417805678816439,hIL13,-7.676559197324415
268,A549,Human,1.0416499679374036,hIL13,-7.6554167224080265
269,A549,Human,1.0414246096370188,hIL13,-7.634274247491639
270,A549,Human,1.041104082432964,hIL13,-7.613131772575251
271,A549,Human,1.0406878033920972,hIL13,-7.591989297658863
272,A549,Human,1.04017501724532,hIL13,-7.570846822742475
273,A549,Human,1.0395647964666415,hIL13,-7.549704347826087
274,A549,Human,1.0388560413934436,hIL13,-7.528561872909699
275,A549,Human,1.038047480402546,hIL13,-7.507419397993311
276,A549,Human,1.0371376701594568,hIL13,-7.4862769230769235
277,A549,Human,1.0361249959610808,hIL13,-7.465134448160535
278,A549,Human,1.0350076721950525,hIL13,-7.443991973244147
279,A549,Human,1.033783742941837,hIL13,-7.422849498327759
280,A549,Human,1.0324510827487663,hIL13,-7.4017070234113715
281,A549,Human,1.0310073976082452,hIL13,-7.380564548494983
282,A549,Human,1.029450226175475,hIL13,-7.359422073578595
283,A549,Human,1.027776941264194,hIL13,-7.338279598662208
284,A549,Human,1.0259847516620872,hIL13,-7.31713712374582
285,A549,Human,1.0240707043107098,hIL13,-7.295994648829431
286,A549,Human,1.0220316868978911,hIL13,-7.274852173913043
287,A549,Human,1.0198644309136917,hIL13,-7.253709698996656
288,A549,Human,1.017565515224014,hIL13,-7.232567224080268
289,A549,Human,1.0151313702188178,hIL13,-7.211424749163879
290,A549,Human,1.0125582825946717,hIL13,-7.190282274247492
291,A549,Human,1.0098424008338014,hIL13,-7.169139799331104
292,A549,Human,1.0069797414440538,hIL13,-7.147997324414716
293,A549,Human,1.0039661960260429,hIL13,-7.1268548494983275
294,A549,Human,1.0007975392351367,hIL13,-7.10571237458194
295,A549,Human,0.9974694377068988,hIL13,-7.084569899665552
296,A549,Human,0.9939774600148654,hIL13,-7.063427424749164
297,A549,Human,0.990317087729131,hIL13,-7.042284949832776
298,A549,Human,0.986483727643,hIL13,-7.021142474916388
299,A549,Human,0.9824727252327983,hIL13,-7.0
0,3T3,Mouse,0.03283317277058942,mIL4,-12.0206
1,3T3,Mouse,0.03433784095043576,mIL4,-12.000464214046822
2,3T3,Mouse,0.035908906399844565,mIL4,-11.980328428093646
3,3T3,Mouse,0.037549060217068976,mIL4,-11.960192642140468
4,3T3,Mouse,0.03926108031910185,mIL4,-11.94005685618729
5,3T3,Mouse,0.04104783211488044,mIL4,-11.919921070234114
6,3T3,Mouse,0.04291226894650718,mIL4,-11.899785284280936
7,3T3,Mouse,0.04485743227101388,mIL4,-11.879649498327758
8,3T3,Mouse,0.04688645155341088,mIL4,-11.859513712374582
9,3T3,Mouse,0.04900254383995817,mIL4,-11.839377926421404
10,3T3,Mouse,0.05120901297879925,mIL4,-11.819242140468228
11,3T3,Mouse,0.053509248453337495,mIL4,-11.79910635451505
12,3T3,Mouse,0.05590672379200429,mIL4,-11.778970568561872
13,3T3,Mouse,0.0584049945164363,mIL4,-11.758834782608696
14,3T3,Mouse,0.061007695588537074,mIL4,-11.738698996655518
15,3T3,Mouse,0.06371853831550091,mIL4,-11.71856321070234
16,3T3,Mouse,0.06654130667066899,mIL4,-11.698427424749164
17,3T3,Mouse,0.06947985298708628,mIL4,-11.678291638795987
18,3T3,Mouse,0.07253809297990226,mIL4,-11.658155852842809
19,3T3,Mouse,0.07572000005335816,mIL4,-11.638020066889633
20,3T3,Mouse,0.07902959884806547,mIL4,-11.617884280936455
21,3T3,Mouse,0.0824709579846804,mIL4,-11.597748494983277
22,3T3,Mouse,0.08604818196098289,mIL4,-11.5776127090301
23,3T3,Mouse,0.08976540216082075,mIL4,-11.557476923076923
24,3T3,Mouse,0.09362676693546339,mIL4,-11.537341137123747
25,3T3,Mouse,0.09763643072070723,mIL4,-11.517205351170569
26,3T3,Mouse,0.10179854215661072,mIL4,-11.49706956521739
27,3T3,Mouse,0.10611723118114533,mIL4,-11.476933779264215
28,3T3,Mouse,0.11059659507433313,mIL4,-11.456797993311037
29,3T3,Mouse,0.11524068343570457,mIL4,-11.436662207357859
30,3T3,Mouse,0.12005348208520308,mIL4,-11.416526421404683
31,3T3,Mouse,0.1250388958860156,mIL4,-11.396390635451505
32,3T3,Mouse,0.130200730497269,mIL4,-11.376254849498327
33,3T3,Mouse,0.13554267307514625,mIL4,-11.356119063545151
34,3T3,Mouse,0.14106827195270222,mIL4,-11.335983277591973
35,3T3,Mouse,0.14678091534152193,mIL4,-11.315847491638795
36,3T3,Mouse,0.15268380911233398,mIL4,-11.295711705685619
37,3T3,Mouse,0.1587799537266645,mIL4,-11.275575919732441
38,3T3,Mouse,0.16507212040753813,mIL4,-11.255440133779263
39,3T3,Mouse,0.17156282665399034,mIL4,-11.235304347826087
40,3T3,Mouse,0.17825431122154187,mIL4,-11.21516856187291
41,3T3,Mouse,0.18514850870865565,mIL4,-11.195032775919733
42,3T3,Mouse,0.19224702390732723,mIL4,-11.174896989966555
43,3T3,Mouse,0.1995511060940133,mIL4,-11.154761204013377
44,3T3,Mouse,0.2070616234548886,mIL4,-11.134625418060201
45,3T3,Mouse,0.21477903785648983,mIL4,-11.114489632107023
46,3T3,Mouse,0.222703380188854,mIL4,-11.094353846153846
47,3T3,Mouse,0.2308342265228984,mIL4,-11.07421806020067
48,3T3,Mouse,0.23917067533653408,mIL4,-11.054082274247492
49,3T3,Mouse,0.24771132607449814,mIL4,-11.033946488294314
50,3T3,Mouse,0.25645425931467997,mIL4,-11.013810702341138
51,3T3,Mouse,0.26539701881833183,mIL4,-10.99367491638796
52,3T3,Mouse,0.2745365957426427,mIL4,-10.973539130434784
53,3T3,Mouse,0.2838694152913422,mIL4,-10.953403344481606
54,3T3,Mouse,0.29339132607187346,mIL4,-10.933267558528428
55,3T3,Mouse,0.3030975924161165,mIL4,-10.913131772575252
56,3T3,Mouse,0.31298288990529377,mIL4,-10.892995986622074
57,3T3,Mouse,0.32304130431856215,mIL4,-10.872860200668896
58,3T3,Mouse,0.33326633419886437,mIL4,-10.85272441471572
59,3T3,Mouse,0.3436508971989174,mIL4,-10.832588628762542
60,3T3,Mouse,0.3541873403350579,mIL4,-10.812452842809364
61,3T3,Mouse,0.3648674542373789,mIL4,-10.792317056856188
62,3T3,Mouse,0.375682491441584,mIL4,-10.77218127090301
63,3T3,Mouse,0.38662318872191603,mIL4,-10.752045484949832
64,3T3,Mouse,0.3976797934160866,mIL4,-10.731909698996656
65,3T3,Mouse,0.4088420936430747,mIL4,-10.711773913043478
66,3T3,Mouse,0.42009945226393397,mIL4,-10.6916381270903
67,3T3,Mouse,0.43144084438531777,mIL4,-10.671502341137124
68,3T3,Mouse,0.4428548981561902,mIL4,-10.651366555183946
69,3T3,Mouse,0.45432993856126586,mIL4,-10.631230769230768
70,3T3,Mouse,0.46585403387106594,mIL4,-10.611094983277592
71,3T3,Mouse,0.4774150443690055,mIL4,-10.590959197324414
72,3T3,Mouse,0.48900067294157634,mIL4,-10.570823411371238
73,3T3,Mouse,0.5005985170892556,mIL4,-10.55068762541806
74,3T3,Mouse,0.5121961218938109,mIL4,-10.530551839464882
75,3T3,Mouse,0.5237810334628593,mIL4,-10.510416053511706
76,3T3,Mouse,0.5353408523650718,mIL4,-10.490280267558528
77,3T3,Mouse,0.5468632865695513,mIL4,-10.47014448160535
78,3T3,Mouse,0.5583362034106806,mIL4,-10.450008695652174
79,3T3,Mouse,0.5697476801148336,mIL4,-10.429872909698997
80,3T3,Mouse,0.5810860524475296,mIL4,-10.40973712374582
81,3T3,Mouse,0.5923399610683392,mIL4,-10.389601337792643
82,3T3,Mouse,0.6034983952153572,mIL4,-10.369465551839465
83,3T3,Mouse,0.61455073338075,mIL4,-10.349329765886289
84,3T3,Mouse,0.6254867806826528,mIL4,-10.32919397993311
85,3T3,Mouse,0.6362968026857494,mIL4,-10.309058193979933
86,3T3,Mouse,0.6469715554721523,mIL4,-10.288922408026757
87,3T3,Mouse,0.6575023118146776,mIL4,-10.268786622073579
88,3T3,Mouse,0.6678808833553126,mIL4,-10.248650836120401
89,3T3,Mouse,0.6780996387417081,mIL4,-10.228515050167225
90,3T3,Mouse,0.6881515177228509,mIL4,-10.208379264214047
91,3T3,Mouse,0.698030041251071,mIL4,-10.188243478260869
92,3T3,Mouse,0.7077293176803825,mIL4,-10.168107692307693
93,3T3,Mouse,0.7172440451903115,mIL4,-10.147971906354515
94,3T3,Mouse,0.7265695105993514,mIL4,-10.127836120401337
95,3T3,Mouse,0.7357015847626988,mIL4,-10.107700334448161
96,3T3,Mouse,0.7446367147746733,mIL4,-10.087564548494983
97,3T3,Mouse,0.7533719132171749,mIL4,-10.067428762541805
98,3T3,Mouse,0.7619047447116712,mIL4,-10.04729297658863
99,3T3,Mouse,0.7702333100436437,mIL4,-10.027157190635451
100,3T3,Mouse,0.778356228135298,mIL4,-10.007021404682273
101,3T3,Mouse,0.7862726161450828,mIL4,-9.986885618729097
102,3T3,Mouse,0.7939820679712822,mIL4,-9.96674983277592
103,3T3,Mouse,0.8014846314321993,mIL4,-9.946614046822742
104,3T3,Mouse,0.808780784387579,mIL4,-9.926478260869565
105,3T3,Mouse,0.8158714100553085,mIL4,-9.906342474916388
106,3T3,Mouse,0.8227577717645997,mIL4,-9.886206688963211
107,3T3,Mouse,0.829441487372187,mIL4,-9.866070903010034
108,3T3,Mouse,0.8359245035519458,mIL4,-9.845935117056857
109,3T3,Mouse,0.8422090701512591,mIL4,-9.82579933110368
110,3T3,Mouse,0.8482977147896434,mIL4,-9.805663545150502
111,3T3,Mouse,0.8541932178570888,mIL4,-9.785527759197326
112,3T3,Mouse,0.8598985880514425,mIL4,-9.765391973244148
113,3T3,Mouse,0.8654170385763101,mIL4,-9.74525618729097
114,3T3,Mouse,0.8707519641035757,mIL4,-9.725120401337794
115,3T3,Mouse,0.8759069185879357,mIL4,-9.704984615384616
116,3T3,Mouse,0.8808855940049188,mIL4,-9.684848829431438
117,3T3,Mouse,0.8856918000689656,mIL4,-9.664713043478262
118,3T3,Mouse,0.8903294449741891,mIL4,-9.644577257525084
119,3T3,Mouse,0.8948025171876219,mIL4,-9.624441471571906
120,3T3,Mouse,0.8991150683130885,mIL4,-9.60430568561873
121,3T3,Mouse,0.9032711970332372,mIL4,-9.584169899665552
122,3T3,Mouse,0.9072750341278908,mIL4,-9.564034113712374
123,3T3,Mouse,0.9111307285585307,mIL4,-9.543898327759198
124,3T3,Mouse,0.9148424346014907,mIL4,-9.52376254180602
125,3T3,Mouse,0.9184143000062128,mIL4,-9.503626755852842
126,3T3,Mouse,0.9218504551496611,mIL4,-9.483490969899666
127,3T3,Mouse,0.9251550031536296,mIL4,-9.463355183946488
128,3T3,Mouse,0.9283320109281501,mIL4,-9.44321939799331
129,3T3,Mouse,0.9313855011014613,mIL4,-9.423083612040134
130,3T3,Mouse,0.934319444794937,mIL4,-9.402947826086956
131,3T3,Mouse,0.9371377551999187,mIL4,-9.382812040133778
132,3T3,Mouse,0.9398442819125505,mIL4,-9.362676254180602
133,3T3,Mouse,0.9424428059823053,mIL4,-9.342540468227424
134,3T3,Mouse,0.9449370356299548,mIL4,-9.322404682274248
135,3T3,Mouse,0.9473306025911428,mIL4,-9.30226889632107
136,3T3,Mouse,0.9496270590424752,mIL4,-9.282133110367893
137,3T3,Mouse,0.9518298750680243,mIL4,-9.261997324414716
138,3T3,Mouse,0.9539424366253818,mIL4,-9.241861538461539
139,3T3,Mouse,0.9559680439717944,mIL4,-9.221725752508362
140,3T3,Mouse,0.9579099105124488,mIL4,-9.201589966555185
141,3T3,Mouse,0.959771162034631,mIL4,-9.181454180602007
142,3T3,Mouse,0.961554836293195,mIL4,-9.16131839464883
143,3T3,Mouse,0.9632638829145584,mIL4,-9.141182608695653
144,3T3,Mouse,0.9649011635882164,mIL4,-9.121046822742475
145,3T3,Mouse,0.966469452516602,mIL4,-9.100911036789299
146,3T3,Mouse,0.9679714370958652,mIL4,-9.08077525083612
147,3T3,Mouse,0.969409718801945,mIL4,-9.060639464882943
148,3T3,Mouse,0.9707868142580098,mIL4,-9.040503678929767
149,3T3,Mouse,0.9721051564610285,mIL4,-9.020367892976589
150,3T3,Mouse,0.9733670961468506,mIL4,-9.000232107023411
151,3T3,Mouse,0.974574903274742,mIL4,-8.980096321070235
152,3T3,Mouse,0.975730768613803,mIL4,-8.959960535117057
153,3T3,Mouse,0.9768368054151321,mIL4,-8.93982474916388
154,3T3,Mouse,0.9778950511549438,mIL4,-8.919688963210703
155,3T3,Mouse,0.9789074693351324,mIL4,-8.899553177257525
156,3T3,Mouse,0.9798759513289772,mIL4,-8.879417391304347
157,3T3,Mouse,0.9808023182608255,mIL4,-8.859281605351171
158,3T3,Mouse,0.9816883229096468,mIL4,-8.839145819397993
159,3T3,Mouse,0.982535651627352,mIL4,-8.819010033444815
160,3T3,Mouse,0.9833459262637017,mIL4,-8.79887424749164
161,3T3,Mouse,0.9841207060904695,mIL4,-8.778738461538461
162,3T3,Mouse,0.9848614897183587,mIL4,-8.758602675585283
