,Cell,Animal,Predicted,Ligand,Concentration
36,A549,Human,8.387390714182424e-08,hNeo4,-12.175310367892976
37,A549,Human,8.853339899220499e-08,hNeo4,-12.151830100334449
38,A549,Human,9.34517420286329e-08,hNeo4,-12.12834983277592
39,A549,Human,9.864331634093944e-08,hNeo4,-12.104869565217392
40,A549,Human,1.0412330088268966e-07,hNeo4,-12.081389297658863
41,A549,Human,1.0990771785074989e-07,hNeo4,-12.057909030100335
42,A549,Human,1.1601347953029314e-07,hNeo4,-12.034428762541806
43,A549,Human,1.2245843774218112e-07,hNeo4,-12.010948494983278
44,A549,Human,1.29261436037317e-07,hNeo4,-11.987468227424749
45,A549,Human,1.3644236479054572e-07,hNeo4,-11.96398795986622
46,A549,Human,1.4402221935520146e-07,hNeo4,-11.940507692307692
47,A549,Human,1.52023161448312e-07,hNeo4,-11.917027424749165
48,A549,Human,1.6046858394594363e-07,hNeo4,-11.893547157190635
49,A549,Human,1.693831792781196e-07,hNeo4,-11.870066889632106
50,A549,Human,1.7879301162328246e-07,hNeo4,-11.846586622073579
51,A549,Human,1.8872559311338094e-07,hNeo4,-11.82310635451505
52,A549,Human,1.9920996427236008e-07,hNeo4,-11.799626086956522
53,A549,Human,2.10276778923247e-07,hNeo4,-11.776145819397993
54,A549,Human,2.2195839381208072e-07,hNeo4,-11.752665551839465
55,A549,Human,2.3428896321068654e-07,hNeo4,-11.729185284280936
56,A549,Human,2.4730453877491587e-07,hNeo4,-11.705705016722408
57,A549,Human,2.6104317495026444e-07,hNeo4,-11.682224749163879
58,A549,Human,2.755450402330881e-07,hNeo4,-11.658744481605352
59,A549,Human,2.908525346126376e-07,hNeo4,-11.635264214046822
60,A549,Human,3.070104135373527e-07,hNeo4,-11.611783946488295
61,A549,Human,3.240659187677367e-07,hNeo4,-11.588303678929766
62,A549,Human,3.420689164985056e-07,hNeo4,-11.564823411371238
63,A549,Human,3.6107204315371074e-07,hNeo4,-11.541343143812709
64,A549,Human,3.8113085928114576e-07,hNeo4,-11.517862876254181
65,A549,Human,4.023040119959468e-07,hNeo4,-11.494382608695652
66,A549,Human,4.2465340644828864e-07,hNeo4,-11.470902341137124
67,A549,Human,4.482443868165173e-07,hNeo4,-11.447422073578595
68,A549,Human,4.731459273543811e-07,hNeo4,-11.423941806020068
69,A549,Human,4.994308340533148e-07,hNeo4,-11.400461538461538
70,A549,Human,5.271759575036277e-07,hNeo4,-11.37698127090301
71,A549,Human,5.564624175842539e-07,hNeo4,-11.353501003344482
72,A549,Human,5.873758406325944e-07,hNeo4,-11.330020735785954
73,A549,Human,6.200066097898863e-07,hNeo4,-11.306540468227425
74,A549,Human,6.54450129253644e-07,hNeo4,-11.283060200668896
75,A549,Human,6.908071032097157e-07,hNeo4,-11.259579933110368
76,A549,Human,7.291838302593904e-07,hNeo4,-11.236099665551839
77,A549,Human,7.696925142022544e-07,hNeo4,-11.212619397993311
78,A549,Human,8.124515920834158e-07,hNeo4,-11.189139130434782
79,A549,Human,8.57586080464008e-07,hNeo4,-11.165658862876255
80,A549,Human,9.052279409273495e-07,hNeo4,-11.142178595317725
81,A549,Human,9.555164658891446e-07,hNeo4,-11.118698327759198
82,A549,Human,1.0085986858396896e-06,hNeo4,-11.095218060200668
83,A549,Human,1.0646297992084406e-06,hNeo4,-11.071737792642141
84,A549,Human,1.1237736261076841e-06,hNeo4,-11.048257525083612
85,A549,Human,1.1862030872815712e-06,hNeo4,-11.024777257525084
86,A549,Human,1.2521007096607109e-06,hNeo4,-11.001296989966555
87,A549,Human,1.3216591600000164e-06,hNeo4,-10.977816722408027
88,A549,Human,1.395081808159837e-06,hNeo4,-10.954336454849498
89,A549,Human,1.4725833216767438e-06,hNeo4,-10.93085618729097
90,A549,Human,1.554390293362119e-06,hNeo4,-10.907375919732441
91,A549,Human,1.640741903762847e-06,hNeo4,-10.883895652173912
92,A549,Human,1.731890620420622e-06,hNeo4,-10.860415384615385
93,A549,Human,1.8281029359736935e-06,hNeo4,-10.836935117056857
94,A549,Human,1.9296601472584364e-06,hNeo4,-10.813454849498328
95,A549,Human,2.0368591776879326e-06,hNeo4,-10.789974581939799
96,A549,Human,2.15001344531127e-06,hNeo4,-10.766494314381271
97,A549,Human,2.2694537790906166e-06,hNeo4,-10.743014046822744
98,A549,Human,2.39552938607404e-06,hNeo4,-10.719533779264214
99,A549,Human,2.528608872290759e-06,hNeo4,-10.696053511705685
100,A549,Human,2.6690813203525093e-06,hNeo4,-10.672573244147157
101,A549,Human,2.8173574269102735e-06,hNeo4,-10.649092976588628
102,A549,Human,2.973870703290368e-06,hNeo4,-10.6256127090301
103,A549,Human,3.139078742818845e-06,hNeo4,-10.602132441471571
104,A549,Human,3.313464558537296e-06,hNeo4,-10.578652173913044
105,A549,Human,3.497537995219507e-06,hNeo4,-10.555171906354515
106,A549,Human,3.6918372198145763e-06,hNeo4,-10.531691638795987
107,A549,Human,3.89693029467201e-06,hNeo4,-10.508211371237458
108,A549,Human,4.113416838145148e-06,hNeo4,-10.48473110367893
109,A549,Human,4.3419297774253365e-06,hNeo4,-10.461250836120401
110,A549,Human,4.583137198727569e-06,hNeo4,-10.437770568561874
111,A549,Human,4.837744300233586e-06,hNeo4,-10.414290301003344
112,A549,Human,5.106495453497298e-06,hNeo4,-10.390810033444815
113,A549,Human,5.390176379335015e-06,hNeo4,-10.367329765886288
114,A549,Human,5.689616444556455e-06,hNeo4,-10.34384949832776
115,A549,Human,6.0056910862453135e-06,hNeo4,-10.32036923076923
116,A549,Human,6.339324370670467e-06,hNeo4,-10.296888963210701
117,A549,Human,6.691491694301868e-06,hNeo4,-10.273408695652174
118,A549,Human,7.063222634819445e-06,hNeo4,-10.249928428093646
119,A549,Human,7.455603960440992e-06,hNeo4,-10.226448160535117
120,A549,Human,7.869782806356858e-06,hNeo4,-10.202967892976588
121,A549,Human,8.30697002754683e-06,hNeo4,-10.17948762541806
122,A549,Human,8.768443737768485e-06,hNeo4,-10.156007357859533
123,A549,Human,9.255553045049301e-06,hNeo4,-10.132527090301004
124,A549,Human,9.769721994587576e-06,hNeo4,-10.109046822742474
125,A549,Human,1.0312453730572115e-05,hNeo4,-10.085566555183947
126,A549,Human,1.0885334889068123e-05,hNeo4,-10.062086287625418
127,A549,Human,1.1490040234789606e-05,hNeo4,-10.03860602006689
128,A549,Human,1.2128337555290748e-05,hNeo4,-10.01512575250836
129,A549,Human,1.2802092826855708e-05,hNeo4,-9.991645484949833
130,A549,Human,1.3513275667160598e-05,hNeo4,-9.968165217391304
131,A549,Human,1.4263965090612898e-05,hNeo4,-9.944684949832777
132,A549,Human,1.5056355583157909e-05,hNeo4,-9.921204682274247
133,A549,Human,1.589276351426784e-05,hNeo4,-9.89772441471572
134,A549,Human,1.6775633904813665e-05,hNeo4,-9.87424414715719
135,A549,Human,1.7707547570550952e-05,hNeo4,-9.850763879598663
136,A549,Human,1.869122866204686e-05,hNeo4,-9.827283612040134
137,A549,Human,1.972955262302355e-05,hNeo4,-9.803803344481604
138,A549,Human,2.0825554590312748e-05,hNeo4,-9.780323076923077
139,A549,Human,2.198243825989607e-05,hNeo4,-9.75684280936455
140,A549,Human,2.3203585244859724e-05,hNeo4,-9.73336254180602
141,A549,Human,2.4492564952519823e-05,hNeo4,-9.70988227424749
142,A549,Human,2.585314500948104e-05,hNeo4,-9.686402006688963
143,A549,Human,2.7289302264979406e-05,hNeo4,-9.662921739130436
144,A549,Human,2.8805234404535552e-05,hNeo4,-9.639441471571907
145,A549,Human,3.0405372207713968e-05,hNeo4,-9.615961204013377
146,A549,Human,3.2094392485648245e-05,hNeo4,-9.59248093645485
147,A549,Human,3.387723173595933e-05,hNeo4,-9.56900066889632
148,A549,Human,3.575910055476635e-05,hNeo4,-9.545520401337793
149,A549,Human,3.7745498847683605e-05,hNeo4,-9.522040133779264
150,A549,Human,3.984223188399678e-05,hNeo4,-9.498559866220736
151,A549,Human,4.2055427240654194e-05,hNeo4,-9.475079598662207
152,A549,Human,4.439155268526661e-05,hNeo4,-9.45159933110368
153,A549,Human,4.6857435050024416e-05,hNeo4,-9.42811906354515
154,A549,Human,4.946028015128519e-05,hNeo4,-9.404638795986623
155,A549,Human,5.220769381260371e-05,hNeo4,-9.381158528428093
156,A549,Human,5.510770405213784e-05,hNeo4,-9.357678260869566
157,A549,Human,5.8168784498719014e-05,hNeo4,-9.334197993311037
158,A549,Human,6.139987910439017e-05,hNeo4,-9.310717725752507
159,A549,Human,6.481042822493996e-05,hNeo4,-9.28723745819398
160,A549,Human,6.841039614387227e-05,hNeo4,-9.263757190635452
161,A549,Human,7.22103001193784e-05,hNeo4,-9.240276923076923
162,A549,Human,7.622124103823065e-05,hNeo4,-9.216796655518394
163,A549,Human,8.045493576510012e-05,hNeo4,-9.193316387959866
164,A549,Human,8.492375128062731e-05,hNeo4,-9.169836120401339
165,A549,Human,8.964074070666277e-05,hNeo4,-9.14635585284281
166,A549,Human,9.461968132245288e-05,hNeo4,-9.12287558528428
167,A549,Human,9.987511468119423e-05,hNeo4,-9.099395317725753
168,A549,Human,0.00010542238894231791,hNeo4,-9.075915050167225
169,A549,Human,0.00011127770354112481,hNeo4,-9.052434782608696
170,A549,Human,0.00011745815632398373,hNeo4,-9.028954515050167
171,A549,Human,0.00012398179328424326,hNeo4,-9.00547424749164
172,A549,Human,0.00013086766104130175,hNeo4,-8.981993979933112
173,A549,Human,0.0001381358622129645,hNeo4,-8.958513712374582
174,A549,Human,0.000145807613839302,hNeo4,-8.935033444816053
175,A549,Human,0.00015390530902472665,hNeo4,-8.911553177257524
176,A549,Human,0.0001624525819739385,hNeo4,-8.888072909698996
177,A549,Human,0.00017147437660680902,hNeo4,-8.864592642140469
178,A549,Human,0.0001809970189471348,hNeo4,-8.84111237458194
179,A549,Human,0.00019104829349060078,hNeo4,-8.81763210702341
180,A549,Human,0.00020165752376820207,hNeo4,-8.794151839464883
181,A549,Human,0.0002128556573328376,hNeo4,-8.770671571906355
182,A549,Human,0.000224675355408826,hNeo4,-8.747191304347826
183,A549,Human,0.00023715108745673817,hNeo4,-8.723711036789297
184,A549,Human,0.00025031923091922394,hNeo4,-8.70023076923077
185,A549,Human,0.00026421817642739633,hNeo4,-8.676750501672242
186,A549,Human,0.0002788884387619587,hNeo4,-8.653270234113712
187,A549,Human,0.00029437277387852457,hNeo4,-8.629789966555183
188,A549,Human,0.000310716302322698,hNeo4,-8.606309698996656
189,A549,Human,0.0003279666393771393,hNeo4,-8.582829431438128
190,A549,Human,0.00034617403230053826,hNeo4,-8.559349163879599
191,A549,Human,0.00036539150503677137,hNeo4,-8.53586889632107
192,A549,Human,0.0003856750107917073,hNeo4,-8.512388628762542
193,A549,Human,0.0004070835928952914,hNeo4,-8.488908361204015
194,A549,Human,0.00042967955438754973,hNeo4,-8.465428093645485
195,A549,Human,0.00045352863678889025,hNeo4,-8.441947826086956
196,A549,Human,0.00047870020853823413,hNeo4,-8.418467558528429
197,A549,Human,0.0005052674636055756,hNeo4,-8.394987290969901
198,A549,Human,0.0005333076308136097,hNeo4,-8.371507023411372
199,A549,Human,0.0005629021944199165,hNeo4,-8.348026755852842
200,A549,Human,0.0005941371265522959,hNeo4,-8.324546488294313
201,A549,Human,0.0006271031321038661,hNeo4,-8.301066220735786
202,A549,Human,0.0006618959067314006,hNeo4,-8.277585953177258
203,A549,Human,0.0006986164086276547,hNeo4,-8.254105685618729
204,A549,Human,0.0007373711447696872,hNeo4,-8.2306254180602
205,A549,Human,0.0007782724723770936,hNeo4,-8.207145150501672
206,A549,Human,0.0008214389163469087,hNeo4,-8.183664882943145
207,A549,Human,0.0008669955034657463,hNeo4,-8.160184615384615
208,A549,Human,0.0009150741142344892,hNeo4,-8.136704347826086
209,A549,Human,0.0009658138531764085,hNeo4,-8.113224080267559
210,A549,Human,0.0010193614385359034,hNeo4,-8.089743812709031
211,A549,Human,0.0010758716123120578,hNeo4,-8.066263545150502
212,A549,Human,0.0011355075716088603,hNeo4,-8.042783277591973
213,A549,Human,0.0011984414223219638,hNeo4,-8.019303010033445
214,A549,Human,0.0012648546562202044,hNeo4,-7.995822742474917
215,A549,Human,0.0013349386525185166,hNeo4,-7.972342474916388
216,A549,Human,0.0014088952050773866,hNeo4,-7.94886220735786
217,A549,Human,0.001486937076401892,hNeo4,-7.9253819397993315
218,A549,Human,0.001569288579650894,hNeo4,-7.901901672240803
219,A549,Human,0.001656186189903399,hNeo4,-7.878421404682275
220,A549,Human,0.0017478791859643083,hNeo4,-7.854941137123746
221,A549,Human,0.0018446303240252106,hNeo4,-7.831460869565218
222,A549,Human,0.0019467165445271354,hNeo4,-7.807980602006689
223,A549,Human,0.002054429713600607,hNeo4,-7.78450033444816
224,A549,Human,0.002168077400483546,hNeo4,-7.761020066889632
225,A549,Human,0.0022879836923384448,hNeo4,-7.7375397993311035
226,A549,Human,0.0024144900479065295,hNeo4,-7.714059531772575
227,A549,Human,0.002547956191447007,hNeo4,-7.690579264214047
228,A549,Human,0.002688761048413166,hNeo4,-7.667098996655518
229,A549,Human,0.0028373037243130186,hNeo4,-7.64361872909699
230,A549,Human,0.002994004528188965,hNeo4,-7.6201384615384615
231,A549,Human,0.0031593060421273534,hNeo4,-7.596658193979933
232,A549,Human,0.0033336742381732706,hNeo4,-7.573177926421405
233,A549,Human,0.003517599643976744,hNeo4,-7.549697658862876
234,A549,Human,0.0037115985584318845,hNeo4,-7.526217391304348
235,A549,Human,0.003916214318488304,hNeo4,-7.50273712374582
236,A549,Human,0.004132018618212301,hNeo4,-7.479256856187291
237,A549,Human,0.004359612881050961,hNeo4,-7.455776588628763
238,A549,Human,0.004599629686103297,hNeo4,-7.432296321070234
239,A549,Human,0.004852734249025365,hNeo4,-7.408816053511706
240,A549,Human,0.005119625957988128,hNeo4,-7.385335785953178
241,A549,Human,0.005401039964863869,hNeo4,-7.361855518394649
242,A549,Human,0.0056977488315356605,hNeo4,-7.338375250836121
243,A549,Human,0.00601056423090039,hNeo4,-7.3148949832775925
244,A549,Human,0.0063403387017650316,hNeo4,-7.291414715719064
245,A549,Human,0.006687967456413137,hNeo4,-7.267934448160535
246,A549,Human,0.007054390239138967,hNeo4,-7.244454180602006
247,A549,Human,0.007440593233505547,hNeo4,-7.220973913043478
248,A549,Human,0.007847611015472737,hNeo4,-7.19749364548495
249,A549,Human,0.008276528548858639,hNeo4,-7.174013377926421
250,A549,Human,0.008728483218833915,hNeo4,-7.150533110367893
251,A549,Human,0.009204666898298243,hNeo4,-7.1270528428093645
252,A549,Human,0.009706328041044949,hNeo4,-7.103572575250836
253,A549,Human,0.010234773794575481,hNeo4,-7.080092307692308
254,A549,Human,0.010791372124274617,hNeo4,-7.056612040133779
255,A549,Human,0.011377553939392469,hNeo4,-7.033131772575251
256,A549,Human,0.011994815209892888,hNeo4,-7.0096515050167225
257,A549,Human,0.012644719061715206,hNeo4,-6.986171237458194
258,A549,Human,0.013328897836349624,hNeo4,-6.962690969899666
259,A549,Human,0.01404905509884314,hNeo4,-6.939210702341137
260,A549,Human,0.01480696757642298,hNeo4,-6.915730434782609
261,A549,Human,0.015604487007854247,hNeo4,-6.892250167224081
262,A549,Human,0.016443541881407033,hNeo4,-6.868769899665552
263,A549,Human,0.01732613903705847,hNeo4,-6.845289632107024
264,A549,Human,0.018254365105719886,hNeo4,-6.821809364548495
265,A549,Human,0.019230387756127603,hNeo4,-6.798329096989967
266,A549,Human,0.020256456716787687,hNeo4,-6.774848829431439
267,A549,Human,0.02133490453773003,hNeo4,-6.75136856187291
268,A549,Human,0.022468147053746258,hNeo4,-6.727888294314381
269,A549,Human,0.023658683507721788,hNeo4,-6.704408026755853
270,A549,Human,0.024909096289550032,hNeo4,-6.680927759197324
271,A549,Human,0.02622205024297947,hNeo4,-6.657447491638796
272,A549,Human,0.02760029148964049,hNeo4,-6.633967224080267
273,A549,Human,0.02904664571647539,hNeo4,-6.610486956521739
274,A549,Human,0.03056401586991514,hNeo4,-6.587006688963211
275,A549,Human,0.0321553791974812,hNeo4,-6.563526421404682
276,A549,Human,0.03382378357511964,hNeo4,-6.540046153846154
277,A549,Human,0.03557234305659295,hNeo4,-6.5165658862876255
278,A549,Human,0.03740423257976363,hNeo4,-6.493085618729097
279,A549,Human,0.03932268176372062,hNeo4,-6.469605351170569
280,A549,Human,0.04133096773055077,hNeo4,-6.44612508361204
281,A549,Human,0.04343240688627982,hNeo4,-6.422644816053512
282,A549,Human,0.04563034559725068,hNeo4,-6.3991645484949835
283,A549,Human,0.047928149701122705,hNeo4,-6.375684280936455
284,A549,Human,0.05032919279593069,hNeo4,-6.352204013377927
285,A549,Human,0.05283684325639481,hNeo4,-6.328723745819398
286,A549,Human,0.05545444993409181,hNeo4,-6.30524347826087
287,A549,Human,0.058185326507337494,hNeo4,-6.281763210702342
288,A549,Human,0.06103273445783887,hNeo4,-6.258282943143813
289,A549,Human,0.06399986466448088,hNeo4,-6.234802675585285
290,A549,Human,0.0670898176201214,hNeo4,-6.211322408026756
291,A549,Human,0.07030558229504742,hNeo4,-6.187842140468227
292,A549,Human,0.07365001369082895,hNeo4,-6.164361872909699
293,A549,Human,0.07712580915066458,hNeo4,-6.14088160535117
294,A549,Human,0.08073548351686018,hNeo4,-6.117401337792642
295,A549,Human,0.08448134325266858,hNeo4,-6.093921070234114
296,A549,Human,0.08836545967409105,hNeo4,-6.070440802675585
297,A549,Human,0.09238964146698514,hNeo4,-6.046960535117057
298,A549,Human,0.09655540669633558,hNeo4,-6.023480267558528
299,A549,Human,0.10086395454428558,hNeo4,-6.0
0,A549,Human,0.0002540232630060281,hIL13,-13.3216
1,A549,Human,0.00026669204714012764,hIL13,-13.300457525083612
2,A549,Human,0.0002799924659545884,hIL13,-13.279315050167224
3,A549,Human,0.0002939559918218574,hIL13,-13.258172575250835
4,A549,Human,0.00030861566330159164,hIL13,-13.237030100334449
5,A549,Human,0.000324006162877567,hIL13,-13.21588762541806
6,A549,Human,0.0003401638985322819,hIL13,-13.194745150501673
7,A549,Human,0.0003571270893466159,hIL13,-13.173602675585284
8,A549,Human,0.0003749358553207932,hIL13,-13.152460200668896
9,A549,Human,0.00039363231162224736,hIL13,-13.131317725752508
10,A549,Human,0.0004132606674757289,hIL13,-13.11017525083612
11,A549,Human,0.0004338673299211805,hIL13,-13.089032775919733
12,A549,Human,0.00045550101267554467,hIL13,-13.067890301003345
13,A549,Human,0.0004782128503457421,hIL13,-13.046747826086957
14,A549,Human,0.0005020565182516982,hIL13,-13.025605351170569
15,A549,Human,0.0005270883581303296,hIL13,-13.00446287625418
16,A549,Human,0.0005533675100040466,hIL13,-12.983320401337792
17,A549,Human,0.0005809560505104569,hIL13,-12.962177926421404
18,A549,Human,0.0006099191380036616,hIL13,-12.941035451505018
19,A549,Human,0.0006403251647518158,hIL13,-12.91989297658863
20,A549,Human,0.0006722459165704492,hIL13,-12.898750501672241
21,A549,Human,0.0007057567402465797,hIL13,-12.877608026755853
22,A549,Human,0.0007409367191246731,hIL13,-12.856465551839465
23,A549,Human,0.0007778688572422781,hIL13,-12.835323076923077
24,A549,Human,0.0008166402724205323,hIL13,-12.814180602006688
25,A549,Human,0.0008573423987327959,hIL13,-12.793038127090302
26,A549,Human,0.0009000711987934288,hIL13,-12.771895652173914
27,A549,Human,0.000944927386328087,hIL13,-12.750753177257526
28,A549,Human,0.0009920166595071838,hIL13,-12.729610702341137
29,A549,Human,0.0010414499455448881,hIL13,-12.70846822742475
30,A549,Human,0.0010933436570876862,hIL13,-12.687325752508361
31,A549,Human,0.001147819960938826,hIL13,-12.666183277591973
32,A549,Human,0.0012050070596879789,hIL13,-12.645040802675585
33,A549,Human,0.0012650394868392362,hIL13,-12.623898327759198
34,A549,Human,0.0013280584160550515,hIL13,-12.60275585284281
35,A549,Human,0.0013942119851588467,hIL13,-12.581613377926422
36,A549,Human,0.001463655635565054,hIL13,-12.560470903010033
37,A549,Human,0.001536552467831765,hIL13,-12.539328428093645
38,A549,Human,0.0016130736140584777,hIL13,-12.518185953177257
39,A549,Human,0.0016933986278792152,hIL13,-12.49704347826087
40,A549,Human,0.001777715892829763,hIL13,-12.475901003344482
41,A549,Human,0.0018662230498965489,hIL13,-12.454758528428094
42,A549,Human,0.001959127445084319,hIL13,-12.433616053511706
43,A549,Human,0.0020566465978693158,hIL13,-12.412473578595318
44,A549,Human,0.0021590086914348846,hIL13,-12.39133110367893
45,A549,Human,0.0022664530856166985,hIL13,-12.370188628762541
46,A549,Human,0.002379230853515164,hIL13,-12.349046153846153
47,A549,Human,0.0024976053427629434,hIL13,-12.327903678929767
48,A549,Human,0.002621852762465727,hIL13,-12.306761204013378
49,A549,Human,0.0027522627968640085,hIL13,-12.28561872909699
50,A549,Human,0.0028891392467932176,hIL13,-12.264476254180602
51,A549,Human,0.0030328007000476496,hIL13,-12.243333779264214
52,A549,Human,0.0031835812317813697,hIL13,-12.222191304347826
53,A549,Human,0.00334183113610525,hIL13,-12.20104882943144
54,A549,Human,0.003507917690064022,hIL13,-12.179906354515051
55,A549,Human,0.003682225951199406,hIL13,-12.158763879598663
56,A549,Human,0.0038651595899263052,hIL13,-12.137621404682275
57,A549,Human,0.0040571417579655005,hIL13,-12.116478929765886
58,A549,Human,0.004258615994091419,hIL13,-12.095336454849498
59,A549,Human,0.0044700471684631145,hIL13,-12.07419397993311
60,A549,Human,0.004691922466812928,hIL13,-12.053051505016722
61,A549,Human,0.004924752415767956,hIL13,-12.031909030100335
62,A549,Human,0.005169071950574694,hIL13,-12.010766555183947
63,A549,Human,0.005425441526485271,hIL13,-11.989624080267559
64,A549,Human,0.0056944482750453055,hIL13,-11.96848160535117
65,A549,Human,0.005976707206495335,hIL13,-11.947339130434782
66,A549,Human,0.006272862459461215,hIL13,-11.926196655518394
67,A549,Human,0.0065835885990611406,hIL13,-11.905054180602006
68,A549,Human,0.006909591964497504,hIL13,-11.88391170568562
69,A549,Human,0.007251612067129112,hIL13,-11.862769230769231
70,A549,Human,0.007610423039931364,hIL13,-11.841626755852843
71,A549,Human,0.007986835139148872,hIL13,-11.820484280936455
72,A549,Human,0.008381696298822133,hIL13,-11.799341806020067
73,A549,Human,0.008795893738728359,hIL13,-11.778199331103679
74,A549,Human,0.009230355626112286,hIL13,-11.75705685618729
75,A549,Human,0.00968605279139448,hIL13,-11.735914381270902
76,A549,Human,0.010164000497829718,hIL13,-11.714771906354516
77,A549,Human,0.010665260264844236,hIL13,-11.693629431438127
78,A549,Human,0.011190941744504107,hIL13,-11.67248695652174
79,A549,Human,0.011742204650257894,hIL13,-11.651344481605351
80,A549,Human,0.012320260736747364,hIL13,-11.630202006688963
81,A549,Human,0.012926375829091976,hIL13,-11.609059531772575
82,A549,Human,0.01356187189961958,hIL13,-11.587917056856188
83,A549,Human,0.014228129189535383,hIL13,-11.5667745819398
84,A549,Human,0.014926588372488215,hIL13,-11.545632107023412
85,A549,Human,0.01565875275640787,hIL13,-11.524489632107024
86,A549,Human,0.01642619051933935,hIL13,-11.503347157190635
87,A549,Human,0.01723053697429206,hIL13,-11.482204682274247
88,A549,Human,0.018073496857345467,hIL13,-11.461062207357859
89,A549,Human,0.01895684663240605,hIL13,-11.43991973244147
90,A549,Human,0.019882436805088208,hIL13,-11.418777257525084
91,A549,Human,0.02085219423719162,hIL13,-11.397634782608696
92,A549,Human,0.021868124452162373,hIL13,-11.376492307692308
93,A549,Human,0.022932313920758497,hIL13,-11.35534983277592
94,A549,Human,0.024046932314879213,hIL13,-11.334207357859531
95,A549,Human,0.025214234716167922,hIL13,-11.313064882943143
96,A549,Human,0.02643656376455409,hIL13,-11.291922408026757
97,A549,Human,0.027716351730359783,hIL13,-11.270779933110369
98,A549,Human,0.029056122491958648,hIL13,-11.24963745819398
99,A549,Human,0.03045849339924769,hIL13,-11.228494983277592
100,A549,Human,0.031926177001363694,hIL13,-11.207352508361204
101,A549,Human,0.03346198261516395,hIL13,-11.186210033444816
102,A549,Human,0.03506881770898973,hIL13,-11.165067558528428
103,A549,Human,0.03674968907415345,hIL13,-11.14392508361204
104,A549,Human,0.038507703754443054,hIL13,-11.122782608695651
105,A549,Human,0.040346069701733774,hIL13,-11.101640133779265
106,A549,Human,0.04226809612355148,hIL13,-11.080497658862877
107,A549,Human,0.04427719348615881,hIL13,-11.059355183946488
108,A549,Human,0.046376873134467145,hIL13,-11.0382127090301
109,A549,Human,0.04857074648782106,hIL13,-11.017070234113712
110,A549,Human,0.05086252376850658,hIL13,-10.995927759197325
111,A549,Human,0.053256012217722366,hIL13,-10.974785284280937
112,A549,Human,0.05575511375176129,hIL13,-10.953642809364549
113,A549,Human,0.05836382200933869,hIL13,-10.93250033444816
114,A549,Human,0.061086218739396306,hIL13,-10.911357859531773
115,A549,Human,0.06392646947738806,hIL13,-10.890215384615384
116,A549,Human,0.06688881845705759,hIL13,-10.869072909698996
117,A549,Human,0.06997758270412079,hIL13,-10.847930434782608
118,A549,Human,0.07319714525813947,hIL13,-10.82678795986622
119,A549,Human,0.07655194746928574,hIL13,-10.805645484949833
120,A549,Human,0.08004648031773767,hIL13,-10.784503010033445
121,A549,Human,0.08368527470518286,hIL13,-10.763360535117057
122,A549,Human,0.08747289067044955,hIL13,-10.742218060200669
123,A549,Human,0.09141390548468442,hIL13,-10.72107558528428
124,A549,Human,0.09551290058586905,hIL13,-10.699933110367894
125,A549,Human,0.09977444731788461,hIL13,-10.678790635451506
126,A549,Human,0.10420309144586051,hIL13,-10.657648160535118
127,A549,Human,0.10880333642728698,hIL13,-10.63650568561873
128,A549,Human,0.11357962542734312,hIL13,-10.615363210702341
129,A549,Human,0.11853632207718902,hIL13,-10.594220735785953
130,A549,Human,0.12367768998559371,hIL13,-10.573078260869565
131,A549,Human,0.12900787102724437,hIL13,-10.551935785953177
132,A549,Human,0.13453086244539644,hIL13,-10.530793311036788
133,A549,Human,0.14025049282213653,hIL13,-10.509650836120402
134,A549,Human,0.14617039698638154,hIL13,-10.488508361204014
135,A549,Human,0.15229398994770624,hIL13,-10.467365886287626
136,A549,Human,0.1586244399630792,hIL13,-10.446223411371237
137,A549,Human,0.1651646408633599,hIL13,-10.42508093645485
138,A549,Human,0.17191718378680157,hIL13,-10.403938461538463
139,A549,Human,0.17888432848752775,hIL13,-10.382795986622074
140,A549,Human,0.18606797440769068,hIL13,-10.361653511705686
141,A549,Human,0.1934696317224905,hIL13,-10.340511036789298
142,A549,Human,0.20109039258696385,hIL13,-10.31936856187291
143,A549,Human,0.20893090283212437,hIL13,-10.298226086956522
144,A549,Human,0.21699133437513585,hIL13,-10.277083612040133
145,A549,Human,0.22527135862330688,hIL13,-10.255941137123745
146,A549,Human,0.23377012116433105,hIL13,-10.234798662207357
147,A549,Human,0.2424862180448483,hIL13,-10.21365618729097
148,A549,Human,0.2514176739457118,hIL13,-10.192513712374582
149,A549,Human,0.26056192256471594,hIL13,-10.171371237458194
150,A549,Human,0.2699157895157639,hIL13,-10.150228762541806
151,A549,Human,0.2794754780470091,hIL13,-10.129086287625418
152,A549,Human,0.2892365578692504,hIL13,-10.107943812709031
153,A549,Human,0.29919395736952414,hIL13,-10.086801337792643
154,A549,Human,0.30934195946333326,hIL13,-10.065658862876255
155,A549,Human,0.31967420131232605,hIL13,-10.044516387959867
156,A549,Human,0.33018367810252974,hIL13,-10.023373913043478
157,A549,Human,0.3408627510417587,hIL13,-10.00223143812709
158,A549,Human,0.3517031596938912,hIL13,-9.981088963210702
159,A549,Human,0.3626960387228015,hIL13,-9.959946488294314
160,A549,Human,0.3738319390704881,hIL13,-9.938804013377926
161,A549,Human,0.38510085354301704,hIL13,-9.91766153846154
162,A549,Human,0.3964922467251498,hIL13,-9.896519063545151
163,A549,Human,0.40799508909077586,hIL13,-9.875376588628763
